"","team","week","sm.mean","sm.perc2p5","sm.perc97p5","Date"
"431","ENS",43,0.00185296334271156,0.00050700771989794,0.0059153394305073,2021-04-21
"441","ENS",44,0.00122646329482098,0.000301370083030537,0.00382009841811833,2021-04-28
"451","ENS",45,0.00082258858106493,0.000175795665118403,0.00256404613946953,2021-05-05
"461","ENS",46,0.000566281140255191,0.000106260624399728,0.00179376426505036,2021-05-12
"471","ENS",47,0.000392423983540774,6.25044133179972e-05,0.00132525016466377,2021-05-19
"481","ENS",48,0.000273846487130074,3.66485621958842e-05,0.000929365827167395,2021-05-26
"491","ENS",49,0.000189806604065009,2.19886044783381e-05,0.000715813649315588,2021-06-02
"501","ENS",50,0.000137769523304683,1.37180744803229e-05,0.000532829132076763,2021-06-09
"511","ENS",51,0.00011139103784572,9.21434736032081e-06,0.000434008983808803,2021-06-16
"521","ENS",52,9.66525664778798e-05,6.55157883237769e-06,0.000377884285016987,2021-06-23
